transaction_id,customer_id,transaction_date,amount,card_type,channel,merchant_category,is_fraud,fraud_amount,address_state,credit_score,card_brand,auth_method,currency
6182,10240,2026-10-13,26.58,credit,POS,grocery,0,0.0,NY,756,discover,swipe,USD
6183,1492,2026-12-18,19.31,credit,ATM,utilities,0,0.0,NY,698,discover,contactless,USD
6184,11618,2026-06-20,10.2,credit,ONLINE,fuel,0,0.0,NJ,722,mastercard,contactless,USD
6185,6097,2026-01-16,8.77,debit,ONLINE,retail,0,0.0,TX,774,mastercard,contactless,USD
6186,10561,2026-07-26,38.87,debit,POS,utilities,0,0.0,AZ,657,mastercard,chip,USD
6187,6386,2026-01-02,9.28,credit,POS,electronics,0,0.0,IL,850,visa,swipe,USD
6188,12153,2026-07-24,123.27,debit,ONLINE,fuel,0,0.0,NY,690,discover,chip,USD
6189,14664,2026-12-12,16.01,credit,POS,dining,0,0.0,MA,628,amex,contactless,USD
6190,371,2026-12-22,24.83,credit,POS,electronics,0,0.0,TX,700,mastercard,swipe,USD
6191,3583,2026-11-03,3.01,credit,POS,utilities,0,0.0,FL,705,visa,contactless,USD
6192,333,2026-11-07,26.85,debit,POS,fuel,0,0.0,IL,647,visa,swipe,USD
6193,10783,2026-11-04,68.84,credit,ATM,utilities,0,0.0,AZ,807,visa,chip,USD
6194,2775,2026-07-26,14.82,credit,POS,fuel,0,0.0,CA,667,mastercard,swipe,USD
6195,5488,2026-03-14,37.46,credit,POS,travel,0,0.0,IL,647,mastercard,online,USD
6196,10254,2026-10-05,5.52,debit,POS,retail,0,0.0,CA,775,mastercard,online,USD
6197,287,2026-11-26,96.69,credit,ATM,retail,0,0.0,NC,719,mastercard,contactless,USD
6198,12711,2026-12-25,158.23,credit,ONLINE,grocery,0,0.0,OH,606,mastercard,chip,USD
6199,5575,2026-03-03,37.01,debit,ATM,dining,0,0.0,TX,784,visa,chip,USD
6200,13841,2026-12-14,8.17,credit,POS,utilities,0,0.0,TX,815,visa,contactless,USD
6201,1015,2026-12-17,40.81,debit,ONLINE,travel,0,0.0,IL,621,mastercard,contactless,USD
6202,11953,2026-02-23,7.32,credit,ATM,utilities,0,0.0,CA,731,visa,contactless,USD
6203,1597,2026-01-07,85.6,debit,POS,dining,0,0.0,VA,724,visa,chip,USD
6204,2237,2026-10-10,141.35,credit,POS,dining,0,0.0,NC,697,amex,swipe,USD
6205,12263,2026-07-08,36.0,credit,POS,utilities,0,0.0,MI,701,mastercard,contactless,USD
6206,10494,2026-08-08,35.65,credit,ONLINE,dining,0,0.0,IN,686,visa,swipe,USD
6207,13681,2026-01-11,8.77,credit,ONLINE,utilities,0,0.0,NY,789,amex,online,USD
6208,5347,2026-04-17,19.94,debit,POS,grocery,0,0.0,CA,611,amex,online,USD
6209,9665,2026-06-07,11.26,credit,ONLINE,electronics,0,0.0,FL,658,mastercard,contactless,USD
6210,9941,2026-09-20,7.17,debit,POS,electronics,0,0.0,IN,742,visa,online,USD
6211,10164,2026-07-01,82.5,debit,ATM,electronics,0,0.0,GA,569,visa,swipe,USD
6212,1377,2026-12-11,45.08,debit,ONLINE,grocery,0,0.0,IN,741,mastercard,chip,USD
6213,6353,2026-04-18,103.09,credit,POS,fuel,0,0.0,NJ,850,mastercard,chip,USD
6214,11694,2026-09-07,29.78,credit,ONLINE,fuel,0,0.0,TX,839,mastercard,contactless,USD
6215,9259,2026-11-22,34.36,credit,ONLINE,travel,0,0.0,MA,579,amex,swipe,USD
6216,11114,2026-11-26,109.08,credit,ATM,retail,0,0.0,TX,635,visa,swipe,USD
6217,9077,2026-08-22,17.84,debit,POS,travel,0,0.0,IN,619,mastercard,swipe,USD
6218,12249,2026-08-14,18.44,debit,POS,fuel,0,0.0,NJ,653,discover,online,USD
6219,4957,2026-11-20,17.0,debit,POS,electronics,0,0.0,TX,706,visa,online,USD
6220,13262,2026-01-02,30.29,credit,ONLINE,fuel,0,0.0,CA,660,mastercard,chip,USD
6221,327,2026-01-27,124.09,credit,POS,travel,0,0.0,OH,582,visa,swipe,USD
6222,8664,2026-12-12,77.23,debit,ONLINE,dining,0,0.0,MA,745,amex,contactless,USD
6223,14502,2026-04-22,34.23,credit,ONLINE,utilities,0,0.0,IL,605,mastercard,contactless,USD
6224,13249,2026-09-10,28.01,debit,POS,fuel,0,0.0,CA,689,discover,chip,USD
6225,9265,2026-05-23,13.93,debit,POS,electronics,0,0.0,IL,850,mastercard,swipe,USD
6226,4852,2026-05-15,41.34,debit,ONLINE,travel,0,0.0,WA,684,visa,online,USD
6227,5145,2026-10-07,15.42,debit,ONLINE,travel,0,0.0,WI,573,visa,contactless,USD
6228,9477,2026-09-13,51.32,credit,POS,utilities,0,0.0,FL,602,amex,contactless,USD
6229,2158,2026-03-07,17.94,debit,POS,utilities,0,0.0,TX,639,mastercard,chip,USD
6230,9522,2026-10-19,19.4,debit,POS,fuel,0,0.0,NJ,672,mastercard,contactless,USD
6231,1078,2026-05-10,39.37,credit,ONLINE,dining,0,0.0,NC,850,visa,chip,USD
6232,13077,2026-01-03,183.62,credit,POS,utilities,0,0.0,TX,621,visa,swipe,USD
6233,7469,2026-11-01,19.51,debit,POS,utilities,0,0.0,VA,711,visa,swipe,USD
6234,13209,2026-07-01,51.08,credit,ONLINE,travel,0,0.0,IL,578,amex,online,USD
6235,14317,2026-12-10,159.55,credit,POS,fuel,0,0.0,NC,690,mastercard,online,USD
6236,11275,2026-05-04,23.51,credit,POS,dining,0,0.0,TX,690,visa,chip,USD
6237,12827,2026-12-03,45.42,credit,ONLINE,retail,0,0.0,VA,562,visa,chip,USD
6238,7648,2026-04-04,8.09,credit,ATM,grocery,0,0.0,NY,803,mastercard,swipe,USD
6239,9897,2026-09-18,17.55,debit,ONLINE,fuel,0,0.0,CA,690,amex,chip,USD
6240,11965,2026-02-09,67.37,debit,POS,utilities,0,0.0,TX,640,mastercard,online,USD
6241,9242,2026-03-04,4.26,debit,POS,dining,0,0.0,TX,746,visa,contactless,USD
6242,344,2026-10-21,12.93,credit,ONLINE,fuel,0,0.0,VA,731,mastercard,swipe,USD
6243,6443,2026-12-02,9.73,debit,POS,utilities,0,0.0,MO,792,visa,online,USD
6244,207,2026-06-03,16.45,credit,POS,dining,0,0.0,MI,636,mastercard,contactless,USD
6245,8448,2026-06-25,10.84,debit,ATM,dining,0,0.0,NY,754,visa,contactless,USD
6246,363,2026-01-06,23.44,debit,POS,dining,0,0.0,IL,774,mastercard,contactless,USD
6247,9157,2026-11-01,100.99,credit,POS,fuel,0,0.0,VA,708,mastercard,online,USD
6248,9652,2026-01-13,139.06,debit,POS,dining,0,0.0,TX,821,mastercard,online,USD
6249,3318,2026-11-19,34.67,credit,POS,fuel,0,0.0,FL,649,discover,contactless,USD
6250,13556,2026-09-06,20.53,credit,ATM,electronics,0,0.0,WA,667,visa,swipe,USD
6251,4208,2026-03-18,13.39,debit,POS,electronics,0,0.0,MO,766,mastercard,contactless,USD
6252,4358,2026-02-08,31.99,debit,ONLINE,electronics,0,0.0,OH,672,visa,contactless,USD
6253,5983,2026-06-17,18.7,debit,ONLINE,electronics,0,0.0,TX,684,visa,online,USD
6254,9071,2026-11-01,193.98,debit,POS,electronics,0,0.0,NY,761,mastercard,contactless,USD
6255,7872,2026-08-23,19.75,credit,POS,fuel,0,0.0,CA,685,visa,contactless,USD
6256,10830,2026-11-03,28.51,credit,ONLINE,grocery,0,0.0,CA,655,visa,chip,USD
6257,6966,2026-09-25,111.99,credit,ONLINE,retail,0,0.0,IL,722,visa,contactless,USD
6258,9960,2026-10-19,22.17,credit,POS,travel,0,0.0,MD,567,mastercard,contactless,USD
6259,1128,2026-08-15,40.59,debit,POS,fuel,0,0.0,MA,692,visa,online,USD
6260,14021,2026-10-18,20.74,debit,ONLINE,fuel,0,0.0,FL,727,mastercard,online,USD
6261,13970,2026-10-04,86.84,credit,POS,fuel,0,0.0,FL,507,visa,chip,USD
6262,10432,2026-04-20,26.72,credit,POS,utilities,0,0.0,NY,700,mastercard,contactless,USD
6263,13254,2026-09-22,38.86,credit,POS,travel,0,0.0,WI,735,discover,swipe,USD
6264,1950,2026-11-11,1521.42,credit,POS,retail,0,0.0,TX,850,visa,contactless,USD
6265,8832,2026-12-23,47.54,credit,ONLINE,electronics,0,0.0,NY,691,visa,chip,USD
6266,1180,2026-03-25,3.68,debit,POS,utilities,0,0.0,IN,731,discover,online,USD
6267,6968,2026-10-02,33.53,debit,POS,utilities,0,0.0,WI,606,discover,online,USD
6268,13972,2026-10-13,103.11,credit,ONLINE,travel,0,0.0,CA,820,mastercard,swipe,USD
6269,9827,2026-05-14,20.39,debit,ONLINE,grocery,0,0.0,TX,599,visa,chip,USD
6270,4407,2026-05-03,162.12,credit,ONLINE,utilities,0,0.0,NJ,660,amex,contactless,USD
6271,703,2026-09-17,55.08,credit,POS,travel,0,0.0,OH,622,discover,chip,USD
6272,10622,2026-10-26,69.24,debit,POS,fuel,0,0.0,TN,690,mastercard,online,USD
6273,4475,2026-08-03,6.01,credit,POS,retail,0,0.0,TX,649,mastercard,chip,USD
6274,2174,2026-01-19,2.24,debit,POS,utilities,0,0.0,WI,608,visa,online,USD
6275,7002,2026-02-08,79.49,credit,POS,grocery,0,0.0,FL,633,mastercard,chip,USD
6276,4648,2026-10-26,19.37,debit,ONLINE,travel,0,0.0,FL,642,visa,chip,USD
6277,8621,2026-12-23,53.42,credit,POS,utilities,0,0.0,WA,777,mastercard,chip,USD
6278,2734,2026-11-02,49.28,debit,POS,travel,0,0.0,NY,665,visa,contactless,USD
6279,5731,2026-03-17,104.72,credit,POS,electronics,0,0.0,NY,538,mastercard,online,USD
6280,2481,2026-04-25,24.65,credit,POS,fuel,0,0.0,NY,836,mastercard,online,USD
6281,14009,2026-03-12,5.45,debit,ATM,retail,0,0.0,CA,733,mastercard,swipe,USD
6282,12924,2026-11-26,8.47,debit,POS,travel,0,0.0,CA,779,discover,contactless,USD
6283,1409,2026-12-04,10.49,credit,POS,retail,0,0.0,IL,699,visa,online,USD
6284,639,2026-10-13,79.24,credit,POS,utilities,0,0.0,CA,743,visa,online,USD
6285,615,2026-06-21,14.23,credit,POS,travel,0,0.0,PA,639,amex,swipe,USD
6286,6976,2026-10-01,21.67,credit,POS,dining,0,0.0,TX,559,mastercard,chip,USD
6287,8634,2026-11-23,51.82,debit,ONLINE,utilities,0,0.0,TX,778,visa,swipe,USD
6288,453,2026-02-22,28.41,debit,POS,dining,0,0.0,FL,846,visa,swipe,USD
6289,543,2026-12-24,248.64,debit,POS,travel,0,0.0,FL,718,mastercard,swipe,USD
6290,14922,2026-01-25,50.4,credit,POS,electronics,0,0.0,OH,682,mastercard,online,USD
6291,13192,2026-12-11,19.82,credit,POS,travel,0,0.0,VA,787,visa,chip,USD
6292,7018,2026-05-15,25.5,debit,POS,travel,0,0.0,NC,736,visa,online,USD
6293,13298,2026-01-17,6.81,credit,POS,grocery,0,0.0,CA,553,mastercard,swipe,USD
6294,3220,2026-06-09,12.49,debit,POS,retail,0,0.0,FL,775,visa,contactless,USD
6295,13026,2026-11-17,80.06,credit,ONLINE,dining,0,0.0,MD,612,visa,online,USD
6296,2010,2026-04-19,175.32,debit,ONLINE,fuel,0,0.0,CA,746,mastercard,chip,USD
6297,12113,2026-12-02,13.06,credit,ONLINE,travel,0,0.0,MA,733,mastercard,swipe,USD
6298,12311,2026-03-16,93.78,credit,POS,grocery,0,0.0,CA,791,mastercard,swipe,USD
6299,589,2026-01-09,57.25,credit,POS,retail,0,0.0,MI,717,mastercard,online,USD
6300,9522,2026-05-23,22.46,credit,ONLINE,electronics,0,0.0,NJ,672,mastercard,chip,USD
6301,7941,2026-05-26,10.26,debit,ONLINE,travel,0,0.0,NJ,693,visa,online,USD
6302,14887,2026-01-21,169.5,credit,ATM,retail,0,0.0,VA,654,visa,contactless,USD
6303,11288,2026-03-25,532.33,debit,POS,fuel,0,0.0,NY,740,mastercard,contactless,USD
6304,9670,2026-09-09,93.87,debit,POS,travel,0,0.0,CA,782,mastercard,online,USD
6305,11984,2026-12-02,55.98,debit,POS,dining,0,0.0,MA,707,visa,online,USD
6306,7119,2026-09-20,130.57,debit,POS,utilities,0,0.0,FL,672,discover,online,USD
6307,8929,2026-10-04,74.81,credit,ATM,fuel,0,0.0,VA,677,amex,online,USD
6308,2955,2026-04-01,48.55,credit,POS,electronics,0,0.0,AZ,540,amex,contactless,USD
6309,5962,2026-12-08,294.83,credit,POS,utilities,0,0.0,NY,594,visa,contactless,USD
6310,11757,2026-04-04,26.41,debit,POS,retail,0,0.0,CA,733,visa,online,USD
6311,14647,2026-11-06,48.19,credit,POS,retail,0,0.0,WI,680,mastercard,chip,USD
6312,9323,2026-06-05,29.86,credit,POS,grocery,0,0.0,OH,593,visa,online,USD
6313,10975,2026-08-24,8.09,debit,ONLINE,utilities,0,0.0,CA,824,mastercard,swipe,USD
6314,8183,2026-12-25,52.73,credit,POS,electronics,0,0.0,MD,731,amex,contactless,USD
6315,7641,2026-11-07,56.14,debit,ATM,electronics,0,0.0,AZ,673,amex,online,USD
6316,5633,2026-11-03,2.42,credit,ONLINE,retail,0,0.0,IN,492,visa,online,USD
6317,1826,2026-09-18,64.16,debit,ONLINE,fuel,0,0.0,PA,750,mastercard,contactless,USD
6318,4219,2026-01-13,15.02,credit,POS,utilities,0,0.0,NC,828,visa,chip,USD
6319,10726,2026-12-02,60.12,debit,POS,electronics,0,0.0,NJ,667,amex,chip,USD
6320,2980,2026-08-26,18.63,credit,POS,travel,0,0.0,NC,850,mastercard,chip,USD
6321,5912,2026-11-25,42.28,credit,ONLINE,electronics,0,0.0,FL,715,visa,chip,USD
6322,4190,2026-08-06,22.84,debit,ONLINE,electronics,0,0.0,CA,850,visa,chip,USD
6323,13406,2026-09-07,34.05,debit,ONLINE,travel,0,0.0,OH,601,mastercard,contactless,USD
6324,8800,2026-06-24,20.58,debit,ATM,utilities,0,0.0,OH,673,mastercard,online,USD
6325,5402,2026-08-02,26.73,debit,POS,dining,0,0.0,MI,754,mastercard,contactless,USD
6326,7027,2026-08-15,29.05,credit,ATM,electronics,0,0.0,CA,796,visa,online,USD
6327,7693,2026-02-12,24.47,debit,POS,retail,0,0.0,FL,614,visa,chip,USD
6328,2108,2026-07-27,190.2,credit,POS,retail,0,0.0,VA,621,visa,swipe,USD
6329,3976,2026-06-22,54.95,debit,POS,utilities,0,0.0,FL,722,amex,online,USD
6330,9476,2026-05-16,30.1,debit,POS,dining,0,0.0,NY,679,visa,chip,USD
6331,3461,2026-06-17,82.25,credit,POS,travel,0,0.0,CA,707,visa,contactless,USD
6332,1627,2026-11-26,34.51,debit,POS,dining,0,0.0,TX,524,visa,swipe,USD
6333,975,2026-03-02,542.69,credit,ONLINE,grocery,0,0.0,IN,625,visa,swipe,USD
6334,6744,2026-04-03,14.8,debit,POS,travel,0,0.0,NC,811,visa,chip,USD
6335,6854,2026-01-13,52.76,credit,POS,electronics,0,0.0,OH,603,visa,chip,USD
6336,12220,2026-07-07,6.44,debit,ATM,dining,0,0.0,FL,620,visa,swipe,USD
6337,3871,2026-10-04,21.79,credit,ONLINE,grocery,0,0.0,AZ,701,visa,contactless,USD
6338,11851,2026-03-23,123.56,credit,POS,fuel,0,0.0,IL,789,visa,online,USD
6339,4194,2026-02-14,48.23,debit,ATM,travel,0,0.0,FL,624,mastercard,online,USD
6340,7933,2026-09-06,9.46,credit,ATM,utilities,0,0.0,GA,767,discover,online,USD
6341,10831,2026-06-11,14.92,credit,POS,retail,0,0.0,TX,664,visa,online,USD
6342,676,2026-11-18,13.65,credit,POS,travel,0,0.0,VA,726,mastercard,swipe,USD
6343,807,2026-09-26,47.64,debit,POS,grocery,0,0.0,GA,690,visa,chip,USD
6344,11048,2026-03-26,43.05,debit,ONLINE,utilities,0,0.0,MA,716,visa,contactless,USD
6345,790,2026-08-05,9.21,credit,POS,travel,0,0.0,CA,688,amex,contactless,USD
6346,10052,2026-07-14,23.52,debit,POS,utilities,0,0.0,NJ,685,mastercard,swipe,USD
6347,13889,2026-04-25,14.75,debit,POS,retail,0,0.0,MI,765,mastercard,swipe,USD
6348,723,2026-02-25,237.32,credit,ATM,utilities,0,0.0,TX,528,mastercard,online,USD
6349,13977,2026-06-12,13.26,credit,POS,travel,0,0.0,TX,721,visa,online,USD
6350,2459,2026-03-23,27.13,debit,POS,dining,0,0.0,IL,561,mastercard,online,USD
6351,4856,2026-06-05,39.48,credit,ONLINE,fuel,0,0.0,GA,790,mastercard,chip,USD
6352,12412,2026-08-08,9.78,debit,POS,fuel,0,0.0,PA,647,visa,swipe,USD
6353,10871,2026-11-12,8.87,debit,ONLINE,retail,0,0.0,CA,660,mastercard,contactless,USD
6354,5184,2026-12-03,24.86,credit,POS,retail,0,0.0,MO,850,visa,swipe,USD
6355,6887,2026-04-12,144.91,credit,ONLINE,travel,0,0.0,CA,690,mastercard,swipe,USD
6356,3791,2026-11-11,16.07,credit,POS,utilities,0,0.0,WI,664,visa,swipe,USD
6357,2382,2026-03-08,26.32,credit,ATM,retail,0,0.0,MA,759,visa,swipe,USD
6358,2095,2026-12-23,21.63,credit,POS,travel,0,0.0,CA,707,visa,swipe,USD
6359,14863,2026-05-10,16.62,credit,POS,grocery,0,0.0,VA,702,amex,swipe,USD
6360,10213,2026-03-06,28.47,debit,POS,grocery,0,0.0,PA,687,amex,online,USD
6361,11794,2026-02-07,360.88,credit,POS,fuel,0,0.0,NY,663,visa,swipe,USD
6362,3438,2026-10-11,82.84,credit,POS,dining,0,0.0,NJ,707,visa,chip,USD
6363,7636,2026-01-03,173.25,debit,POS,travel,0,0.0,IL,696,amex,swipe,USD
6364,13809,2026-06-17,16.76,credit,ONLINE,utilities,0,0.0,PA,684,visa,chip,USD
6365,4413,2026-04-26,271.47,debit,ONLINE,electronics,0,0.0,MI,755,visa,swipe,USD
6366,441,2026-05-26,314.58,debit,POS,dining,0,0.0,MD,685,visa,swipe,USD
6367,6706,2026-11-19,61.75,debit,ONLINE,dining,0,0.0,CA,699,visa,chip,USD
6368,2898,2026-05-07,31.88,credit,POS,electronics,0,0.0,WA,705,amex,chip,USD
6369,2546,2026-07-01,54.38,debit,ONLINE,grocery,0,0.0,NJ,663,discover,contactless,USD
6370,14222,2026-09-01,36.71,credit,POS,grocery,0,0.0,PA,765,mastercard,contactless,USD
6371,14362,2026-06-22,15.81,debit,POS,retail,0,0.0,WI,645,visa,chip,USD
6372,11886,2026-10-23,61.89,debit,ONLINE,travel,0,0.0,MD,781,mastercard,contactless,USD
6373,2501,2026-09-25,2.67,debit,POS,fuel,0,0.0,TX,741,visa,chip,USD
6374,4733,2026-04-03,352.94,debit,POS,fuel,0,0.0,NC,850,visa,chip,USD
6375,3121,2026-12-05,91.59,debit,POS,fuel,0,0.0,IL,725,visa,contactless,USD
6376,698,2026-06-13,29.88,debit,POS,travel,0,0.0,MI,627,visa,contactless,USD
6377,1071,2026-05-24,17.79,debit,POS,electronics,0,0.0,CA,685,discover,online,USD
6378,3646,2026-02-04,9.91,credit,POS,travel,0,0.0,FL,589,mastercard,online,USD
6379,10437,2026-12-09,9.43,credit,ONLINE,dining,0,0.0,CA,639,visa,online,USD
6380,5223,2026-05-21,8.13,debit,POS,retail,0,0.0,WA,801,mastercard,swipe,USD
6381,7582,2026-01-05,81.31,debit,POS,electronics,0,0.0,PA,770,visa,online,USD
6382,10718,2026-10-19,9.34,credit,ATM,utilities,0,0.0,NC,734,visa,online,USD
6383,10793,2026-11-06,15.94,debit,POS,retail,0,0.0,NJ,705,mastercard,chip,USD
6384,13536,2026-12-15,22.28,credit,POS,dining,0,0.0,OH,775,mastercard,online,USD
6385,11657,2026-06-14,5.57,credit,ONLINE,dining,0,0.0,CA,703,mastercard,online,USD
6386,1414,2026-12-22,58.64,credit,POS,travel,0,0.0,TX,794,visa,swipe,USD
6387,4606,2026-08-06,53.63,credit,POS,retail,0,0.0,GA,714,mastercard,chip,USD
6388,11760,2026-07-21,147.8,credit,ATM,electronics,0,0.0,NY,782,mastercard,contactless,USD
6389,726,2026-12-04,645.15,debit,POS,electronics,0,0.0,MI,809,visa,contactless,USD
6390,7143,2026-08-05,17.28,debit,POS,electronics,0,0.0,IN,631,visa,chip,USD
6391,2327,2026-01-11,75.23,credit,POS,utilities,0,0.0,FL,533,visa,contactless,USD
6392,5695,2026-07-02,69.74,debit,ONLINE,utilities,0,0.0,WI,749,mastercard,chip,USD
6393,6488,2026-03-08,39.3,credit,ONLINE,dining,0,0.0,OH,697,visa,online,USD
6394,1321,2026-07-07,7.93,debit,POS,retail,0,0.0,MD,642,visa,contactless,USD
6395,7311,2026-05-27,9.92,credit,POS,fuel,0,0.0,OH,635,visa,swipe,USD
6396,4011,2026-03-24,57.94,debit,ONLINE,retail,0,0.0,OH,727,visa,contactless,USD
6397,7978,2026-01-21,47.24,credit,ONLINE,dining,0,0.0,CA,654,visa,chip,USD
6398,7841,2026-12-27,11.33,debit,POS,dining,0,0.0,NY,700,visa,contactless,USD
6399,9061,2026-10-09,14.73,credit,POS,retail,0,0.0,FL,766,mastercard,contactless,USD
6400,2991,2026-02-22,24.32,credit,POS,grocery,0,0.0,FL,748,visa,online,USD
6401,13448,2026-10-02,191.39,credit,POS,retail,0,0.0,NY,732,mastercard,chip,USD
6402,12198,2026-08-09,77.07,debit,POS,utilities,0,0.0,NJ,667,visa,online,USD
6403,10843,2026-08-01,176.13,debit,ONLINE,electronics,0,0.0,MA,811,visa,online,USD
6404,12127,2026-06-14,46.75,credit,POS,retail,0,0.0,TX,830,mastercard,chip,USD
6405,9672,2026-11-15,23.1,debit,POS,travel,0,0.0,CA,572,visa,chip,USD
6406,3107,2026-12-20,49.74,credit,POS,grocery,0,0.0,FL,756,mastercard,contactless,USD
6407,6742,2026-08-07,14.94,debit,ONLINE,utilities,0,0.0,PA,810,discover,swipe,USD
6408,8178,2026-12-20,10.18,credit,ONLINE,fuel,0,0.0,IL,688,visa,swipe,USD
6409,4300,2026-10-08,324.06,debit,POS,utilities,0,0.0,NC,685,visa,chip,USD
6410,6980,2026-04-01,12.14,credit,POS,travel,0,0.0,NJ,581,mastercard,swipe,USD
6411,10264,2026-09-12,221.41,credit,ONLINE,electronics,0,0.0,NY,592,amex,contactless,USD
6412,1026,2026-09-05,77.83,debit,ONLINE,electronics,0,0.0,FL,672,mastercard,swipe,USD
6413,18,2026-09-22,23.29,credit,POS,fuel,0,0.0,MI,628,visa,contactless,USD
6414,6906,2026-05-05,66.36,debit,POS,electronics,0,0.0,TX,756,mastercard,contactless,USD
6415,2658,2026-11-09,30.76,credit,POS,utilities,0,0.0,IL,628,amex,online,USD
6416,3852,2026-10-22,29.95,debit,POS,fuel,0,0.0,NY,644,amex,online,USD
6417,13791,2026-12-08,91.56,debit,ATM,electronics,0,0.0,GA,575,mastercard,contactless,USD
6418,13075,2026-04-17,63.24,debit,POS,grocery,0,0.0,IL,655,visa,chip,USD
6419,4660,2026-09-15,12.98,credit,ONLINE,electronics,0,0.0,WA,629,visa,contactless,USD
6420,11445,2026-03-08,7.54,credit,POS,travel,0,0.0,VA,605,visa,chip,USD
6421,7888,2026-09-08,192.84,credit,POS,retail,0,0.0,OH,596,amex,chip,USD
6422,14175,2026-11-02,76.6,credit,POS,fuel,0,0.0,IL,651,mastercard,online,USD
6423,14326,2026-03-05,86.11,credit,POS,dining,0,0.0,PA,765,visa,online,USD
6424,2822,2026-03-21,18.03,credit,POS,fuel,0,0.0,NC,722,mastercard,online,USD
6425,14164,2026-06-19,5.99,credit,POS,grocery,0,0.0,IL,721,amex,swipe,USD
6426,11863,2026-04-06,110.39,credit,POS,dining,0,0.0,VA,711,amex,online,USD
6427,10899,2026-12-02,16.11,debit,POS,utilities,0,0.0,CA,700,visa,contactless,USD
6428,3152,2026-12-27,187.31,credit,POS,electronics,0,0.0,NY,631,mastercard,swipe,USD
6429,635,2026-08-26,46.82,debit,POS,retail,0,0.0,IN,676,visa,contactless,USD
6430,4086,2026-09-11,16.0,credit,ONLINE,dining,0,0.0,MI,698,amex,swipe,USD
6431,3060,2026-07-23,31.63,credit,ONLINE,grocery,0,0.0,FL,676,visa,contactless,USD
6432,6333,2026-06-06,16.23,credit,POS,grocery,0,0.0,NY,681,visa,swipe,USD
6433,5367,2026-12-27,14.89,credit,POS,fuel,0,0.0,OH,658,visa,online,USD
6434,7259,2026-05-11,12.66,debit,POS,dining,0,0.0,NJ,804,mastercard,swipe,USD
6435,915,2026-07-24,26.44,debit,ONLINE,retail,0,0.0,NJ,774,mastercard,contactless,USD
6436,1005,2026-11-26,26.39,debit,ONLINE,travel,0,0.0,GA,700,visa,contactless,USD
6437,6687,2026-12-22,6.19,credit,POS,fuel,0,0.0,TN,761,visa,contactless,USD
6438,13233,2026-12-27,19.29,credit,ONLINE,grocery,0,0.0,IN,763,mastercard,online,USD
6439,14986,2026-09-22,5.9,debit,ONLINE,travel,0,0.0,IL,653,visa,contactless,USD
6440,267,2026-07-14,6.97,credit,POS,electronics,0,0.0,MO,711,discover,swipe,USD
6441,3088,2026-11-12,10.65,credit,ONLINE,utilities,0,0.0,TX,632,mastercard,online,USD
6442,771,2026-08-26,46.01,credit,POS,travel,0,0.0,OH,829,visa,swipe,USD
6443,11306,2026-12-15,11.61,credit,ATM,fuel,0,0.0,CA,734,visa,online,USD
6444,8032,2026-02-21,73.81,debit,POS,utilities,0,0.0,MA,722,visa,contactless,USD
6445,6660,2026-11-01,3.55,credit,POS,retail,0,0.0,PA,564,visa,chip,USD
6446,2317,2026-12-27,148.63,debit,ONLINE,fuel,0,0.0,CA,678,mastercard,swipe,USD
6447,2422,2026-06-17,15.6,credit,ONLINE,grocery,0,0.0,CA,678,visa,online,USD
6448,2983,2026-12-07,18.86,credit,ATM,fuel,0,0.0,WI,685,mastercard,swipe,USD
6449,9824,2026-11-26,23.72,credit,ONLINE,dining,0,0.0,IL,706,visa,online,USD
6450,1027,2026-06-13,36.91,credit,ONLINE,dining,0,0.0,MA,536,visa,contactless,USD
6451,12613,2026-08-26,23.82,debit,ATM,grocery,0,0.0,MI,640,visa,contactless,USD
6452,1598,2026-08-24,2.56,credit,ONLINE,dining,0,0.0,AZ,717,visa,swipe,USD
6453,10490,2026-05-18,261.08,credit,ONLINE,electronics,0,0.0,FL,669,mastercard,swipe,USD
6454,1787,2026-01-08,156.46,credit,ONLINE,retail,0,0.0,IN,783,mastercard,contactless,USD
6455,75,2026-11-22,183.93,debit,ONLINE,electronics,0,0.0,FL,710,visa,chip,USD
6456,8133,2026-01-25,12.56,credit,POS,retail,0,0.0,TN,602,mastercard,contactless,USD
6457,4643,2026-03-12,11.29,credit,POS,fuel,0,0.0,GA,766,discover,chip,USD
6458,4781,2026-12-04,160.99,credit,POS,utilities,0,0.0,NY,673,visa,contactless,USD
6459,1955,2026-04-10,22.76,credit,ONLINE,travel,0,0.0,MI,716,visa,contactless,USD
6460,27,2026-12-24,44.14,credit,ONLINE,utilities,0,0.0,NY,739,visa,chip,USD
6461,2805,2026-07-20,22.35,credit,POS,electronics,0,0.0,CA,635,visa,contactless,USD
6462,11183,2026-12-06,48.05,credit,ONLINE,fuel,0,0.0,IN,724,mastercard,swipe,USD
6463,604,2026-02-19,25.42,credit,POS,utilities,0,0.0,CA,652,amex,contactless,USD
6464,6472,2026-11-24,14.08,credit,POS,grocery,0,0.0,CA,718,mastercard,contactless,USD
6465,13848,2026-10-11,52.07,credit,POS,utilities,0,0.0,AZ,677,discover,online,USD
6466,5320,2026-05-08,11.48,debit,ONLINE,travel,0,0.0,OH,719,amex,swipe,USD
6467,9883,2026-12-05,96.9,debit,POS,travel,0,0.0,MI,652,discover,online,USD
